"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207574,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Management, Water Quality"
23207762,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Management, Water Quality"
23207955,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208143,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208336,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208524,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208717,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208905,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209098,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209286,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209479,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209667,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209860,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_health","Health","Awareness Raising and Behavior Change, Disease Surveillance and Control"
23210048,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_health","Health","Awareness Raising and Behavior Change, Disease Surveillance and Control"
23210241,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210429,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210622,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210810,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23211003,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211191,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211384,"CAIT","MUS","Mauritius","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Risk Management (DRM): General"
