"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207477,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Infrastructure, Water Management"
23207669,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Infrastructure, Water Management"
23207858,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning, Waste Management"
23208050,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning, Waste Management"
23208239,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208431,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208620,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208812,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209001,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209193,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209382,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Sustainable Forest Management"
23209574,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Sustainable Forest Management"
23209763,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_health","Health","Health Services and Assessment"
23209955,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_health","Health","Health Services and Assessment"
23210144,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_environment","Environment","Watershed and River Basin Management"
23210336,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_environment","Environment","Watershed and River Basin Management"
23210525,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_energy","Energy","Renewable Energy, Renewable Energy"
23210717,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_energy","Energy","Renewable Energy, Renewable Energy"
23210906,"CAIT","BTN","Bhutan","Adaptation","",NA,NA,"a_education","Education","No specified measure"
