"global_category","indicator_name","value","count","All greenhouse gases not controlled by the Montreal Protocol: Carbon Dioxide (CO<sub>2</sub>)"," Methane (CH<sub>4</sub>)"," Nitrous Oxide (N<sub>2</sub>O)"," Hydrofluorocarbons (HFCs)"," Perfluorocarbons (PFCs)"," Sulphur hexafluoride (SF<sub>6</sub>)"," Nitrogen trifluoride (NF<sub>3</sub>)","Not Specified","Carbon Dioxide (CO2); Methane (CH4); Nitrous Oxide (N2O); Hydrofluorocarbons (HFCs); Perfluorocarbons (PFCs); Sulphur hexafluoride (SF6); Nitrogen trifluoride (NF3)","<p>CO<sub>2</sub>"," CH<sub>4</sub>"," N<sub>2</sub>O</p>","CO<sub>2</sub>","Carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O)","<p>Carbon Dioxide (CO<sub>2</sub>)"," Methane (CH<sub>4</sub>) and Nitrous Oxide (N<sub>2</sub>O)</p>"," CH<sub>4</sub> and N<sub>2</sub>O","<p>Carbon dioxide (CO<sub>2</sub>)"," Nitrous oxide (N2O)"," Sulphur hexafluoride (SF<sub>6</sub>)</p>","<p>CO<sub>2</sub></p>","Carbon dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O)"," NO<sub>x</sub>"," Nitrous Oxide (N<sub>2</sub>O)</p>"," N<sub>2</sub>O"," Perfluorocarbons"," Hydrofluorocarbons and SF<sub>6</sub></p>","Carbon dioxide","Carbon Dioxide (CO<sub>2</sub>) "," Black Carbon","&nbsp;Methane (CH<sub>4</sub>)","&nbsp;Nitrous Oxide (N<sub>2</sub>O)<br />[Note: emissions of GHGs not listed are negligible]"," HFCs"," PFCs"," NF<sub>3</sub>"," SF<sub>6</sub>"," SF<sub>6</sub> and NF<sub>3</sub>"," and NF<sub>3</sub>.","CO2"," CH4"," N2O","""All Greenhouse Gases s are considered within Greenhouse Gas emission estimates"," and expressed in terms of their tons carbon dioxide equivalents (tCO<sub>2</sub>e) throughout this document.","<p class=""Default"">&ldquo;Dioxyde de carbone (CO<sub>2</sub>)"," m&eacute;thane (CH<sub>4</sub>)"," oxyde nitreux (N<sub>2</sub>O)&rdquo;</p> <p class=""Default"">Carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>)"," nitrous oxide (N<sub>2</sub>O)&nbsp;</p>","<p class=""Default""><span data-mce-mark=""1"">&ldquo;CO<sub>2</sub>"," N<span data-mce-mark=""1""><sub>2</sub></span>0 (HFC"," PFC"," SF<span data-mce-mark=""1""><sub>6</sub></span>&nbsp;et NF<sub>3</sub> seront couverts ult&eacute;rieurement)&rdquo;</span></p> <p class=""Default""><span data-mce-mark=""1"">CO<sub>2</sub>"," SF<span data-mce-mark=""1""><sub>6</sub></span>&nbsp;and NF<sub>3</sub>&nbsp;will be covered later)</span></p>","<p class=""Default""><span data-mce-mark=""1"">&ldquo;Entre los GEI reconocidos por el protocolo de Kioto"," las acciones de reducci&oacute;n de emisiones previstas se refieren principalmente a tres gases: CO<span data-mce-mark=""1""><sub>2</sub></span>"," CH<span data-mce-mark=""1""><sub>4</sub></span>"," N<span data-mce-mark=""1""><sub>2</sub></span>O.&rdquo;</span></p> <p class=""Default""><span data-mce-mark=""1"">Among the GHGs recognized by the Kyoto Protocol"," the planned emissions reduction actions concern mainly three gases: CO<span data-mce-mark=""1""><sub>2</sub></span>"," N<span data-mce-mark=""1""><sub>2</sub></span>O.</span></p>","<p>""Carbon dioxide (CO<sub>2</sub>) and Short Lived Climate Forces (SLCF).""</p>","<p>""Carbon dioxide (CO2)"," Methane (CH4)"," and Nitrous Oxide (N2O). Abatement of fluorinated-gases (HFC-22 and HFC-410) from stationery air-conditioners is included.""</p>","<p>""CO<sub>2</sub>"," HFC"," CF<sub>4</sub>""</p>","<p>""Di&oacute;xido de carbono (CO<sub>2</sub>)"," metano (CH<sub>4</sub>) y &oacute;xido Nitroso (N<sub>2</sub>O) (expresados en CO<sub>2</sub> equivalente).</p> <p>CO<sub>2</sub>"," and N<sub>2</sub>O (expressed in CO<sub>2</sub> equivalent).""</p>","<p>""Emissions of CO<sub>2</sub>"," CH<sub>4</sub> and N<sub>2</sub>O will be avoided by increasing the share of renewable energy in the mix and ethanol blending in petrol. The consumption of HFCs"," PFCs and SF<sub>6</sub> gases will be phased out.""</p>","<p>""Gases covered: all greenhouse gasses not controlled by the Montreal Protocol: CO<sub>2</sub>"," NF<sub>3</sub>""</p>","<p>""Les GES concern&eacute;s sont le CO<sub>2</sub>"," CH<sub>4</sub>&nbsp;et N<sub>2</sub>O.""</p> <p>The GHGs included are CO<sub>2</sub>"," CH<sub>4</sub>&nbsp;and N<sub>2</sub>0.</p>","<p>""The contribution of Angola is based on the estimation of carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O) for all economic sectors. F-gases emissions are not counted as they were considered negligible across the country.""</p>","<p>""The direct gases carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and Nitrous Oxide (N<sub>2</sub>O) are covered in this INDC.""</p>","<p>""The GHGs of concern are mainly Methane (CH<sub>4</sub>)"," Carbon dioxide (CO<sub>2</sub>) and Nitrous oxide (N<sub>2</sub>O).""</p>","<p>""The main gases covered in this contribution are: carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O)</p> <p>In the future"," other GHG may be included.""</p>","<p>""The paucity of reliable data at the present time regarding emissions suggests that PNG limit the gases considered to CO<sub>2</sub> only"," except for the indigenous oil and gas production sector where CH<sub>4</sub> is also included in the industry calculations.""</p>","<p>&ldquo;[&hellip;] el Di&oacute;xido de Carbono (CO<sub>2</sub>) y el Metano (CH<sub>4</sub>) tienen el mayor aporte al calentamiento"," mientras que los aportes de &Oacute;xido Nitroso (N<sub>2</sub>O) son pr&aacute;cticamente despreciables en el pa&iacute;s con solo un 1 % de las emisiones.&rdquo;</p> <p>[...] Carbon Dioxide (CO<sub>2</sub>) and methane (CH<sub>4</sub>) have the greatest contribution to warming"," while the contributions of nitrous oxide (N<sub>2</sub>O) are almost negligible in the country with only 1% of emissions.</p>","<p>&ldquo;Di&oacute;xido de carbono (CO<sub>2</sub>)"," metano (CH<sub>4</sub>) y &oacute;xido nitroso (N<sub>2</sub>O)&rdquo;</p> <p>Carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O).</p>","<p>&ldquo;La contribution de la R&eacute;publique de Djibouti repose sur l&rsquo;estimation des &eacute;missions de dioxyde de carbone (CO<sub>2</sub>)"," de m&eacute;thane (CH<sub>4</sub>) et d&rsquo;oxyde nitreux (N<sub>2</sub>O) pour l&rsquo;ensemble des secteurs &eacute;conomiques. Les &eacute;missions de gaz fluor&eacute;s ne sont pas comptabilis&eacute;es parce qu&rsquo;elles sont jug&eacute;es n&eacute;gligeables &agrave; l&rsquo;&eacute;chelle du pays.&rdquo;</p> <p>The contribution of the Republic of Djibouti is based on emission projections for carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxides (N<sub>2</sub>O) for all economic sectors. Emissions from fluorinated gases are not accounted for because they are negligible on the national level.</p>","<p>&ldquo;Todos los gases citados por el Protocolo de Kyoto&rdquo;</p> <p>All gases included in the Kyoto Protocol</p>","<p><span>Carbon Dioxide (CO</span><sub><span>2)</span></sub><span>"," Methane (CH</span><sub><span>4)</span></sub><span>"," Nitrous Oxide (N</span><sub><span>2</span></sub><span>O)"," Sulphur hexafluoride (SF</span><sub><span>6).</span></sub></p>","<p>Carbon dioxide (CO<sub>2</sub>) and methane (CH<sub>4</sub>). Others are negligible</p>","<p>Carbon dioxide (CO<sub>2</sub>) Methane (CH<sub>4</sub>) Nitrous Oxide (N<sub>2</sub>O)</p>"," Methane (CH<sub>4</sub>) and Nitrous Oxide (N<sub>2</sub>O) are prioritized.</p>"," representing more than 75% of the national anthropogenic emissions.</p>"," and Nitrous Oxide (N<sub>2</sub>O)</p>","<p>Carbon dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O); HFCs</p>","<p>Carbon Dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous Oxide (N<sub>2</sub>O); Hydrofluorocarbons (HFCs); Perfluorocarbons (PFCs); Sulphur hexafluoride (SF<sub>6</sub>)</p>","<p>carbon dioxide (CO<sub>2</sub>);<br />methane (CH<sub>4</sub>);<br />nitrous oxide (N<sub>2</sub>O);<br />perfluorocarbons (HFCs);<br />hydrofluorocarbons (PFCs);<br />sulphur hexafluoride (SF<sub>6</sub>);<br />nitrogen trifluoride (NF<sub>3</sub>).</p>","<p>Carbon dioxide (CO<sub>2</sub>; Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O);&nbsp;Hydrofluorocarbons (HFCs); Perfluorocarbons (PFCs); Sulphur&nbsp;hexafluoride (SF<sub>6</sub>); Nitrogen trifluoride (NF<sub>3</sub>)</p>","<p>Carbon dioxide only (estimated &gt; 99% of inventory)</p>","<p>Carbon Dioxide"," Methane<br />""CFCs emissions are covered under the Montreal protocol. Emissions of other gases such as Nitrous oxide are assumed to be very little as to be considered negligible""</p>"," and N<sub>2</sub>O"," and N<sub>2</sub>O.</p>"," and N<sub>2</sub>O</p>"," and N<sub>2</sub>O</p> <p>""Fluorinated greenhouse gases (HFCs"," PFCs and SF<sub>6</sub>) play a limited role in Lebanon&rsquo;s overall GHG emissions. Furthermore"," they have not been assessed at the level of detail required to estimate their emissions with the necessary accuracy needed to include them in the GHG inventory. Such assessments are currently being undertaken. Lebanon plans to include emissions from fluorinated GHGs in an updated version of its INDC.""</p>"," N<sub>2</sub>0</p>"," and HFC</p>"," and HFCs.</p>"," and SF<sub>6</sub>."," CH<sub>4</sub></p> <p>""Contribution of other GHGs like Sulphur hexafluorides (SF<sub>6</sub>) and Nitrous oxides (N<sub>2</sub>O) are significantly low and hence not considered.""</p>"," CH<sub>4</sub></p>","&nbsp;CH<sub>4</sub>","<p>Dioxyde de Carbone (СО<sub>2</sub>)"," M&eacute;thane (СН<sub>4</sub>)"," Protoxyde d&rsquo;azote (N<sub>2</sub>O)<br />Carbon dioxide (СО<sub>2</sub>)"," Methane (СН<sub>4</sub>)"," Nitrous oxide (N<sub>2</sub>O)</p>","<p>Not Specified; Sri Lanka communicated that ""The key contributors to GHG are Carbon Dioxide (CO<sub>2</sub>)"," Methane (CH<sub>4</sub>) and Nitrous Oxide (N<sub>2</sub>O).""</p>","<strong>&ldquo;</strong>Dioxyde de carbone (CO<sub>2</sub>)"," oxyde nitreux (N<sub>2</sub>O)&rdquo;<br />&nbsp;Carbon dioxide (CO<sub>2</sub>)"," nitrous oxide (N<sub>2</sub>O)","<ul> <li>&ldquo;&Eacute;nergie: CO<sub>2</sub>"," N<sub>2</sub>O</li> <li>Agriculture/&Eacute;levage: CH<sub>4</sub> et&nbsp;N<sub>2</sub>O</li> <li>Affectation des terres et foresterie:&nbsp;CO<sub>2</sub></li> <li>D&eacute;chets: CH<sub>4</sub>"," N<sub>2</sub>O""</li> </ul> <ul> <li>Energy: CO<sub>2</sub>","&nbsp;N<sub>2</sub>O</li> <li>Agriculture/ Livestock: CH<sub>4</sub>"," &nbsp;N<sub>2</sub>O</li> <li>Land-Use Change and Forestry:&nbsp;CO<sub>2</sub></li> <li>Waste: CH<sub>4</sub>","&nbsp;N<sub>2</sub>O</li> </ul>","<ul> <li>&ldquo;Dioxyde de carbone (CO<sub>2</sub>) ;</li> <li>M&eacute;thane (CH<sub>4</sub>) ;</li> <li>Oxyde nitreux (N<sub>2</sub>O) ;</li> <li>Les gaz fluor&eacute;s ne comptent que pour une partie infime des &eacute;missions et leur &eacute;limination progressive est en cours depuis d&eacute;j&agrave; plusieurs ann&eacute;es.&rdquo;</li> </ul> <ul> <li>Carbon dioxide (CO<sub>2</sub>)</li> <li>Methane (CH<sub>4</sub>)</li> <li>Nitrous oxide (N<sub>2</sub>O)</li> <li>Fluorinated gases account for only a minimal part of emissions and their gradual elimination has been in progress for several years already.&nbsp;</li> </ul>","<ul> <li>Carbon dioxide (CO<sub>2</sub>)</li> <li>Methane (CH<sub>4</sub>)</li> <li>Nitrous oxide (N<sub>2</sub>O)</li> <li>HFCs</li> <li>Sulphur Hexafluoride (SF<sub>6</sub>)</li> </ul><p>""Note: PFCs have not been estimated in the 2010 GHG inventory for Barbados. Barbados is committed to the provisions of the Montreal Protocol. HCFCs are scheduled for global phase out by 2030 and Barbados is already on a phase-out schedule with a 35% reduction forecasted by 2020. HFCs are on the rise nationally and globally but Barbados is committed to the transition to natural refrigerants with no-Ozone Depleting Potential (ODP)"," and little or no-ODP. This aspect has not been included in the GHG mitigation scenarios that have been undertaken for this INDC.""</p>","All greenhouse gases not controlled by the Montreal Protocol: CO<sub>2</sub>-Carbon Dioxide"," CH<sub>4</sub>-Methane"," N<sub>2</sub>O-Nitrous Oxide"," HFCs-Hydrofluorocarbons"," PFCs-Perfluorocarbons"," SF<sub>6</sub>-Sulphur hexafluoride"," NF<sub>3</sub>-Nitrogen trifluoride","All seven Kyoto gases will be covered.","Carbon Dioxide (CO<sub>2</sub>)","Carbon dioxide (CO<sub>2</sub>) and methane (CH<sub>4</sub>)"," Methane (CH<sub>4)</sub> and Nitrous Oxide (N<sub>2</sub>O)"," which are considered priority gases in the Ethiopian Green Economy Strategy.","carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O) <br> Fluorinated gases are not covered; they are rarely used in Morocco and their emissions are marginal."," and nitrous oxide (N<sub>2</sub>O)"," and Nitrous Oxide (N<sub>2</sub>O) are prioritised."," Nitrous oxide (N<sub>2</sub>O)"," Hydro fluorocarbons (HFCs)"," Sulfur hexafluoride (SF<sub>6</sub>)"," Sulphur Hexafluoride (SF<sub>6</sub>)"," Sulphur Hexafluoride (SF<sub>6</sub>)."," Nitrogen Oxides (NOx)"," perfluorocarbons (PFCs)"," hydrofluorocarbons (HFCs)"," sulfur hexafluoride (SF<sub>6</sub>)"," and Nitrogen Trifluoride (NF<sub>3</sub>)"," Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O)","Carbon dioxide (CO<sub>2</sub>); Methane (CH<sub>4)</sub>; Nitrous oxide (N<sub>2</sub>O); Hydrofluorocarbons (HFC); Perfluorocarbons (PFC); and Sulfur Hexafluoride (SF<sub>6</sub>)","Carbon dioxide (CO<sub>2</sub>); methane (CH<sub>4</sub>); and nitrous oxide (N<sub>2</sub>O)","Carbon Dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O)","Carbon Dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous Oxide (N<sub>2</sub>O)","Carbon dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O); Hydrochlorofluorocarbons (HCFCS); Perfluorocarbons (PFCs);","Carbon dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O); Hydrofluorocarbons (HFCs); Perfluorocarbons (PFCs); Sulfur hexafluoride (SF<sub>6</sub>); Nitrogen trifluoride (NF<sub>3</sub>)","carbon dioxide (CO<sub>2</sub>); methane (CH<sub>4</sub>); nitrous oxide (N<sub>2</sub>O); hydroflurocarbons (HFCs); perfluorocarbons (PFCs); sulphur hexafluorides (SF<sub>6</sub>)","Carbon dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous oxide (N<sub>2</sub>O); Sulphur hexafluoride (SF<sub>6</sub>); Perfluorocarbons (PFCs); and Hydrofluorocarbons (HFCs)","Carbon Dioxide (CO<sub>2</sub>)<p>""Having high uncertainty of data regarding non CO<sub>2</sub> greenhouse gases results that Albania is to provide its INDC regarding CO<sub>2</sub>. If data quality of non-CO<sub>2</sub> greenhouse gases improves"," Albania intends to expand its INDC to other greenhouse gases as well.""</p>","Carbon dioxide (CO2)"," methane (CH4)"," nitrous oxide (N2O)"," sulfur hexafluoride (SF6) and nitrogen trifluoride (NF3)","Carbon dioxide only (estimated &gt; 95% of inventory)"," Methane and Nitrous Oxide"," methane"," nitrous oxide"," Methane"," Nitrous oxide"," nitrogen oxides"," carbon monoxide"," non-methane volatile organic compounds"," sulphur dioxide","CO<sub>2</sub> CH<sub>4</sub><br />[emissions from other gases are insignificant]"," and N<sub>2</sub>O."," N<sub>2</sub>O (HFC"," SF<sub>6</sub>&nbsp;et NF<sub>3</sub>&nbsp;seront couverts ult&eacute;rieurement)<br>CO<sub>2</sub>","&nbsp;SF<sub>6</sub>&nbsp;and NF<sub>3</sub>&nbsp;will be covered at a later stage)"," and SF<sub>6</sub>"," SF<sub>6</sub> and NF<sub>3</sub>."," NOX"," CO","CO2; CH4; N2O","Energy: CO<sub>2</sub>"," CH<sub>4</sub> and N<sub>2</sub>O<br />Agriculture &amp; livestock: CH<sub>4</sub> and N<sub>2O</sub><br />Land use and forestry: CO<sub>2</sub>","GHGs which are not covered by the Montreal Protocol: CO<sub>2</sub>","Les gaz suivants"," non r&eacute;glement&eacute;s par le protocole de Montr&eacute;al: dioxyde de carbone (CO<sub>2</sub>)","&nbsp;m&eacute;thane (CH<sub>4</sub>)"," oxyde nitreux (N<sub>2</sub>O) et hexafluorure de soufre (SF<sub>6</sub>).<br>The following gases not controlled by the Montreal Protocol: carbon dioxide (CO<sub>2</sub>)","&nbsp;methane (CH<sub>4</sub>)"," nitrous oxide (N<sub>2</sub>O) and sulfur hexafluoride (SF<sub>6</sub>).","Liechtenstein's INDCs cover seven greenhouse gases (as foreseen under the UNFCCC and the Kyoto Protocol) and generally apply the base year 1990<a title="""" href=""#_ftn1"">[1]</a>: carbon dioxide (CO<sub>2</sub>)"," and nitrogen trifluoride (NF<sub>3</sub>).<p><a title="""" href=""#_ftnref1"">[1]</a> not relevant where reference level apply (e.g. forests)</p>","Not Applicable; however Panama communicated ""Di&oacute;xido de Carbono (CO2)"" as ""Gases considerados en las contribuciones"". [unofficial translation]","Not Specified; CO<sub>2</sub> implied from Figure 2 of the INDC","Six greenhouse gases (GHGs)"," with a material focus on three GHGs: carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O).","The INDC includes the following GHGs: Carbon dioxide (CO<sub>2</sub>)"," Nitrous trifluoride (NF<sub>3</sub>)","The national GHG inventory covers Carbon Dioxide (CO<sub>2</sub>)"," and Hydrofluorocarbons (HFC).","The U.S. target covers all greenhouse gases included in the 2014 Inventory of United States&nbsp;Greenhouse Gas Emissions and Sinks: carbon dioxide (CO<sub>2</sub>)"," nitrous oxide&nbsp;(N<sub>2</sub>O)"," and nitrogen trifluoride (NF<sub>3</sub>).","Those listed in the National Greenhouse Gas Inventory (1990-2010); that is"," carbon dioxide (CO<sub>2</sub>)"," hydrofluorocarbon (HFC) and perfluorocarbon (PFC).","""All gases covered by the corresponding National Inventory of Greenhouse Gas Emissions""","""All greenhouse gases included in the IPCC 2006 guidelines""<br>""In addition to the emission reductions included in the Inventory and as part of the NDC"," the United States continues to explore opportunities to advance reductions in black carbon emissions and ocean-based emissions.""","""Carbon Dioxide (CO<sub>2</sub>)"," Nitrous Oxide (NO<sub>2</sub>)""","""carbon dioxide (CO2)"," nitrogen suboxide (N2O)"," hydrofluorocarbons (HFCs)""","""Carbon dioxide (CO2)"," nitrous oxide (N2O)"""," Nitrous Oxide (N2O)"," F-gases (HFCs"," SF6)"""," perfluorocarbons (PFCs) and hydrofluorocarbons (HFCs)"""," sulphur hexafluoride (SF6)"," and nitrogen trifluoride (NF3)""","""Greenhouse gases comprise carbon dioxide (CO2)"," methane (CH4) and nitrous oxide (N2O). Emissions hydrofluorocarbons (HFCs)"," and sulfur hexafluoride (SF6) are considered negligible in Lao PDR and excluded from the analysis.""","""Greenhouse gases included: CO2"," N2O and HFCs""","<p>""Nitrous Oxide (N<sub>2</sub>O) is the major contributor accounting for 41%"," followed by methane with 36% of the total CO<sub>2</sub>eq emissions. Carbon Dioxide accounts for the least emissions with 23% of the total emissions. Emissions of GHGs not listed are negligible but will still be monitored and reported. Fluorinated gases are not covered since they are rarely used and their emissions are marginal.""</p>","<p>Carbon dioxide (CO2) (Fossil fuels"," Electricity and Forest sectors)</p><p>Methane - Waste Sector</p>","<p>Carbon dioxide"," methane<br />Ecuador also addresses nitrogen dioxide"," particulate matter"," nitrogen oxide and sulfur dioxide</p>","<p>The contribution of the Yemen is based on estimated carbon dioxide (CO<sub>2</sub>)"," methane (CH<sub>4</sub>) and nitrous oxide (N<sub>2</sub>O) emissions. Fluorinated and sulfur hexafluoride (SF<sub>6</sub>) gases are not covered; they are rarely used in Yemen and their emissions are negligible as the products containing these gases are not produced in Yemen.</p>","<ul> <li>Energy: CO<sub>2</sub></li> <li>Industry:&nbsp;CO<sub>2</sub></li> <li>Waste:&nbsp;CO<sub>2</sub>"," N<sub>2</sub>O</li> <li>Agriculture:&nbsp;CO<sub>2</sub>"," N<sub>2</sub>O</li> <li>Forestry:&nbsp;CO<sub>2</sub></li> </ul>","carbon dioxide"," Nitrogen Trifluoride (NF<sub>3</sub>)."," and Nitrogen trifluoride (NF<sub>3</sub>)","Carbon Dioxide (CO<sub>2</sub>); Methane (CH<sub>4</sub>); Nitrous Oxide (N<sub>2</sub>O); Hydrofluorocarbons (HFCs); Perfluorocarbons (PFCs); Sulphur hexafluoride (SF<sub>6</sub>); Nitrogen trifluoride (NF<sub>3</sub>).","Carbon dioxide (CO2 )"," methane (CH4 )"," hydrofluorocarbons (HFC)"," perfluorocarbons (PFC) and sulfur hexafluoride (SF6)."," Methane (CH4 )"," Nitrous oxide  (N2O)"," Fluorinated gases hydrofluorocarbons (HFC) and Perfluorocarbons (PFC)"," Sulfur hexafluoride (SF6) and Nitrogen trifluoride (NF3)"," Methane (CH4) and Nitrous oxide (N2O)"," Methane (CH4) and Nitrous Oxide (N2O). Fluorinated gases are not covered; they are rarely used in Lesotho and their emissions are marginal?","Carbon Dioxide (CO2)","  Nitrous oxide (N2O)"," Perfluorocarbon (PFC) and Sulfur hexafluoride (SF6)."," and Nitrous Oxide (N2O)<br>""The following gases"," which are currently negligible"," may be included in the Updated NDC: perfluorocarbons (PFCs)"," sulphur hexafluoride (SF6) and nitrogen trifluoride (NE3)."""," Carbon monoxide (CO)"," Sulphur dioxide (SO2)"," Non-Volatile organic compound (NMVOC)"," Nitrogen Oxide (NOx)"," Halocarbons (HFCs)."," hydrofluorocarbons (HFCs) and perfluorocarbons (PFCs)"," perfluorocarbon (PFCs)"," sulfur hexafluoride (SF6)<br>""The NF3 is not included because of the absence of its activity data. However"," once the activity data is collected"," it will be compiled in the National GHG Inventory Report."""," Sulphur hexafluoride (SF6)"," sulfur hexafluoride (SF6))."," sulphur hexafluoride (SF6) and nitrogen trifluoride (NF3)","Carbon Dioxide (CO2); Methane (CH4); F-gases: hydrochlorofluorocarbons (HCFC) and hydrofluorocarbons (HFC) and their mixture/blends. In line with obligations under the Kigali Amendment to the Montreal protocol.","Carbon dioxide (CO2); Methane (CH4); Nitrous oxide (N2O); Hydrofluorocarbons (HFCs); Perfluorocarbons (PFCs); Sulphur hexafluoride (SF6); Nitrogen trifluoride (NF3)"," Hydrofluorocarbons"," and N<sub>2</sub>O "" The inclusion of perfluorocarbons (PFC<sub>s</sub>)"," hydrofluorocarbons (HFC<sub>s</sub>)"," sulphur hexafluoride (SF<sub>6</sub>",") and nitrogen trifluoride (NF<sub>3</sub>) will be added to the NDC coverage once included in Lebanon’s GHG inventory.”","N<sub>2</sub>O","CH<sub>4</sub>","CO2 (including indirect CO2)"," SF6"," NF3"," SF6 and black carbon"," SF6 and NF3","For energy sector: CO2"," N2O; for LULUCF sector: ""it does not apply because the goal and its reference indicator have been expressed in percentages of amounts not related to greenhouse gases.""","SF<sub>6</sub>"," CO<sub>2</sub>","This goal considers the following GHGs: carbon dioxide (CO2)"," perfluorocarbons (PFC)"," sulfur hexafluoride (SF6) and nitrogen trifluoride (NF3). There is also a separate target on black carbon.","GlobalScore"
"Mitigation","Greenhouse gases covered","All greenhouse gases not controlled by the Montreal Protocol: Carbon Dioxide (CO<sub>2</sub>), Methane (CH<sub>4</sub>), Nitrous Oxide (N<sub>2</sub>O), Hydrofluorocarbons (HFCs), Perfluorocarbons (PFCs), Sulphur hexafluoride (SF<sub>6</sub>), Nitrogen trifluoride (NF<sub>3</sub>)",58,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,15
"Mitigation","Greenhouse gases covered","Not Specified",41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
