"global_category","indicator_name","value","count"
"Overview","Conditionality of mitigation finance","Partly conditional to contribution",170
"Overview","Conditionality of mitigation finance","Not mentioned",89
"Overview","Conditionality of mitigation finance","Mitigation finance mentioned in INDC",38
"Overview","Conditionality of mitigation finance","Fully conditional to contribution",35
"Overview","Conditionality of mitigation finance","#N/A",28
"Overview","Conditionality of mitigation finance","Mitigation finance mentioned in NDC",16
"Overview","Conditionality of mitigation finance","mitigation finance partly conditional to contribution",3
"Overview","Conditionality of mitigation finance","Mitigation finance not mentioned",1
"Overview","Conditionality of mitigation finance","No Document Submitted",1
