"global_category","indicator_name","value","count"
"Overview","Other costs of implementation of target","Not Specified",14
"Overview","Other costs of implementation of target","$1.754 billion (capacity building) $5.262 billion (technology transfer, R&D)",2
"Overview","Other costs of implementation of target","n/a",1
"Overview","Other costs of implementation of target","Not Specified.",1
"Overview","Other costs of implementation of target","Not Specified. The following is mentioned, ""The financing needs assessment is part of the National Implementation Plan for 2021-2030 NDC, which is under preparation;""",1
