"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207529,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Management"
23207721,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Management"
23207910,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning, Solid Waste"
23208102,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning, Solid Waste"
23208291,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208483,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208672,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208864,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209053,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_social_development","Social Development","Social development"
23209245,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_social_development","Social Development","Social development"
23209434,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Land Degradation, Sustainable Forest Management, Sustainable Forest Management"
23209626,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Land Degradation, Sustainable Forest Management, Sustainable Forest Management"
23209815,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_health","Health","Health Services and Assessment"
23210007,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_health","Health","Health Services and Assessment"
23210196,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Health Services and Assessment"
23210388,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Health Services and Assessment"
23210577,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210769,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210958,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211150,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211339,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Renewable Energy"
23211531,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Renewable Energy"
23211720,"CAIT","IDN","Indonesia","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer, Climate Services"
